date,inflow,storage,elevation,precip,tmax,tmin
2015-12-09,918.71,38258.0,120.23,0.0,7.51,-2.18
2015-12-10,911.23,38278.9,120.24,0.0,1.9,-8.7
2015-12-11,967.5,38333.7,120.25,7.51,3.03,-8.57
2015-12-12,894.79,38344.8,120.25,0.62,5.36,-5.3
2015-12-13,727.93,38255.8,120.23,0.0,6.96,-2.04
2015-12-14,849.31,38239.7,120.23,7.67,5.46,-4.83
2015-12-15,841.84,38219.0,120.22,0.0,0.37,-8.71
2015-12-16,1094.58,38350.1,120.25,11.01,2.83,-6.95
2015-12-17,912.57,38371.8,120.26,0.0,2.88,-6.99
2015-12-18,1018.73,38457.3,120.28,11.27,7.96,-2.23
2015-12-19,994.65,38528.4,120.3,0.0,7.66,-4.91
2015-12-20,874.3,38527.2,120.3,0.0,2.98,-9.12
2015-12-21,858.59,38516.6,120.3,0.0,4.19,-7.24
2015-12-22,904.33,38533.5,120.3,0.0,6.23,-1.04
2015-12-23,855.26,38520.9,120.3,0.88,5.04,-3.97
2015-12-24,845.61,38502.5,120.29,0.0,6.03,-7.55
2015-12-25,1136.9,38658.9,120.33,16.31,4.42,-7.12
2015-12-26,954.73,38706.0,120.35,0.0,6.32,-11.0
2015-12-27,809.38,38665.9,120.34,0.0,3.94,-5.61
2015-12-28,807.93,38624.9,120.33,3.48,4.4,-6.18
2015-12-29,773.47,38563.2,120.31,0.0,2.6,-10.92
2015-12-30,738.38,38480.5,120.29,0.0,4.92,-7.24
2015-12-31,674.8,38359.7,120.26,0.0,3.85,-7.48
2016-01-01,710.34,38260.1,120.23,0.0,0.74,-10.62
2016-01-02,741.85,38179.5,120.21,0.0,3.66,-6.69
2016-01-03,837.05,38156.0,120.2,0.0,0.05,-11.03
2016-01-04,778.54,38097.3,120.19,0.0,6.77,-6.87
2016-01-05,785.27,38042.8,120.17,0.0,3.76,-9.15
2016-01-06,976.23,38102.8,120.19,7.67,9.55,-2.4
2016-01-07,899.53,38116.7,120.19,0.0,15.17,2.26
2016-01-08,1002.43,38192.4,120.21,5.43,10.43,-1.62
2016-01-09,935.4,38227.9,120.22,0.0,11.06,-3.04
2016-01-10,898.58,38241.3,120.23,0.0,7.83,-2.17
2016-01-11,875.67,38241.0,120.23,0.0,11.2,-0.68
2016-01-12,850.81,38225.7,120.22,0.0,5.49,-4.46
2016-01-13,911.16,38246.7,120.23,0.0,5.35,-4.3
2016-01-14,894.75,38257.8,120.23,0.0,0.44,-11.24
2016-01-15,1078.18,38379.0,120.26,0.0,0.04,-8.95
2016-01-16,1069.29,38494.8,120.29,0.0,2.11,-8.43
2016-01-17,1038.98,38592.4,120.32,2.41,5.79,-5.92
2016-01-18,935.19,38627.8,120.33,0.0,9.61,-0.98
2016-01-19,1909.52,39247.8,120.49,28.43,10.51,1.38
2016-01-20,1647.33,39710.4,120.61,0.0,6.54,-2.25
2016-01-21,1547.65,40113.3,120.71,0.0,6.21,-2.58
2016-01-22,1483.78,40477.8,120.81,0.0,11.5,1.35
2016-01-23,1374.17,40776.5,120.88,0.0,9.95,0.86
2016-01-24,1292.14,41026.1,120.95,0.0,9.49,-3.56
2016-01-25,1376.11,41326.0,121.03,0.0,7.84,-3.57
2016-01-26,1509.26,41705.8,121.13,6.34,9.91,0.71
2016-01-27,1534.72,42100.9,121.23,0.0,6.72,-2.34
2016-01-28,1500.92,42475.7,121.33,0.0,3.21,-5.75
2016-01-29,1428.02,42806.8,121.41,0.0,0.1,-13.07
2016-01-30,1457.42,43155.5,121.5,0.0,2.85,-10.51
2016-01-31,1114.93,43298.7,121.54,0.0,3.83,-6.91
2016-02-01,1119.6,43444.7,121.58,0.0,6.07,-5.24
2016-02-02,1261.5,43675.9,121.64,0.0,8.48,-4.29
2016-02-03,1165.73,43849.6,121.68,0.0,8.92,-3.52
2016-02-04,1472.79,44207.5,121.78,8.05,4.6,-5.0
2016-02-05,1381.76,44510.8,121.85,4.33,4.32,-7.73
2016-02-06,1260.16,44741.2,121.91,0.0,4.7,-7.28
2016-02-07,1099.1,44874.9,121.95,0.0,9.82,-0.4
2016-02-08,1610.57,45315.5,122.06,17.32,4.84,-6.34
2016-02-09,1539.92,45713.7,122.17,0.0,7.25,-5.69
2016-02-10,1456.7,46062.0,122.26,0.0,6.97,-2.06
2016-02-11,2633.86,47116.5,122.53,33.36,1.07,-7.48
2016-02-12,2420.8,48043.3,122.77,2.06,2.96,-7.32
2016-02-13,2059.32,48753.1,122.96,0.0,5.38,-6.32
2016-02-14,2023.97,49441.7,123.14,0.0,1.42,-8.11
2016-02-15,1980.79,50104.5,123.31,6.12,1.33,-9.15
2016-02-16,1661.9,50575.9,123.43,0.0,4.91,-9.09
2016-02-17,1532.81,50969.8,123.53,0.0,9.37,-2.33
2016-02-18,1829.52,51541.8,123.68,16.76,12.06,-1.17
2016-02-19,1829.81,52113.9,123.83,0.0,9.6,-2.01
2016-02-20,1552.84,52519.9,123.93,0.0,11.69,-1.91
2016-02-21,1634.13,52974.6,124.05,0.5,6.53,-7.19
2016-02-22,1548.83,53378.2,124.16,0.0,7.51,-3.45
2016-02-23,1581.15,53801.1,124.27,0.0,11.08,0.41
2016-02-24,1517.93,54186.1,124.37,0.0,13.04,1.09
2016-02-25,1462.45,54537.8,124.46,0.0,13.88,1.09
2016-02-26,1439.31,54875.7,124.55,0.0,5.33,-5.65
2016-02-27,1397.9,55188.7,124.63,0.0,2.91,-7.26
2016-02-28,1434.78,55523.8,124.71,1.42,5.11,-7.79
2016-02-29,1300.59,55778.4,124.78,0.0,8.13,-4.38
2016-03-01,1183.4,55962.7,124.83,0.0,9.52,-3.21
2016-03-02,1174.9,56141.9,124.88,0.0,7.15,-1.33
2016-03-03,1114.09,56284.6,124.91,0.0,7.72,-2.52
2016-03-04,1179.55,56466.6,124.96,1.09,9.84,-0.83
2016-03-05,1296.4,56718.7,125.02,0.0,10.34,-0.86
2016-03-06,1377.02,57019.2,125.1,6.74,13.08,3.24
2016-03-07,2237.51,57835.9,125.31,29.71,7.9,-3.33
2016-03-08,1816.08,58399.8,125.46,0.0,11.49,-1.13
2016-03-09,1637.03,58856.3,125.58,0.23,11.83,-2.78
2016-03-10,1431.28,59189.3,125.67,0.0,13.41,1.32
2016-03-11,1271.67,59426.6,125.73,0.0,12.37,0.67
2016-03-12,1794.48,59977.5,125.87,14.1,11.17,0.11
2016-03-13,1661.07,60448.4,125.99,2.06,12.72,0.7
2016-03-14,1647.56,60911.2,126.11,0.0,8.02,-2.14
2016-03-15,1653.64,61377.7,126.23,0.0,12.97,4.01
2016-03-16,1623.48,61826.0,126.35,1.83,12.34,2.2
2016-03-17,1491.82,62195.4,126.45,0.0,8.11,-1.99
2016-03-18,1862.42,62787.1,126.6,16.58,7.49,-2.1
2016-03-19,1759.28,63316.9,126.74,0.0,9.3,-2.12
2016-03-20,1403.77,63633.4,126.82,0.66,10.89,-0.65
2016-03-21,1203.62,63829.8,126.87,0.0,9.9,0.27
2016-03-22,1159.1,63999.6,126.92,0.0,7.62,-3.83
2016-03-23,1076.6,64119.8,126.95,0.0,6.24,-3.15
2016-03-24,1005.25,64197.2,126.97,0.0,5.35,-5.12
2016-03-25,926.55,64227.4,126.97,0.73,7.52,-2.97
2016-03-26,1008.03,64306.4,127.0,1.4,6.58,-4.82
2016-03-27,1080.13,64428.8,127.03,4.9,4.69,-3.57
2016-03-28,988.87,64496.3,127.04,0.0,11.07,0.87
2016-03-29,902.5,64512.1,127.05,0.0,17.13,4.29
2016-03-30,1275.92,64751.9,127.11,14.61,16.22,4.33
2016-03-31,1340.5,65030.5,127.18,3.04,11.37,2.21
2016-04-01,1295.29,65281.9,127.25,0.0,10.53,-2.72
2016-04-02,1194.65,65472.9,127.3,1.65,10.05,-0.12
2016-04-03,1082.62,65596.8,127.33,0.0,19.55,8.83
2016-04-04,986.09,65662.7,127.35,0.0,20.89,8.15
2016-04-05,1123.63,65811.1,127.39,0.0,16.47,5.13
2016-04-06,1048.13,65914.3,127.41,0.0,14.91,5.52
2016-04-07,1013.03,65996.3,127.43,0.0,16.75,7.55
2016-04-08,1012.52,66078.1,127.46,0.0,11.35,-0.13
2016-04-09,1012.11,66159.6,127.48,0.0,9.59,-1.31
2016-04-10,1064.89,66272.8,127.51,0.0,11.63,0.99
2016-04-11,1010.38,66353.3,127.53,0.0,13.11,4.22
2016-04-12,1031.61,66446.5,127.55,0.0,12.54,4.81
2016-04-13,977.96,66507.5,127.57,0.0,16.89,5.94
2016-04-14,1045.31,66609.0,127.59,0.0,18.35,5.91
2016-04-15,930.16,66641.3,127.6,0.0,17.51,7.33
2016-04-16,1200.24,66835.7,127.65,8.83,21.93,9.64
2016-04-17,1116.07,66979.6,127.69,0.0,20.99,7.82
2016-04-18,1162.52,67151.4,127.73,0.0,23.12,14.16
2016-04-19,1001.97,67226.8,127.75,0.0,22.69,10.34
2016-04-20,939.77,67264.9,127.76,0.0,22.29,11.17
2016-04-21,907.89,67283.9,127.77,0.0,17.19,5.09
2016-04-22,817.26,67248.5,127.76,2.45,15.68,6.12
2016-04-23,802.82,67204.5,127.75,0.47,17.36,4.5
2016-04-24,651.1,67069.4,127.71,0.0,21.31,9.66
2016-04-25,621.51,66916.6,127.67,0.0,20.86,11.5
2016-04-26,793.72,66867.1,127.66,16.8,14.64,2.88
2016-04-27,601.78,66702.4,127.62,0.0,15.17,2.98
2016-04-28,641.77,66561.7,127.58,2.91,15.9,5.81
2016-04-29,614.1,66404.4,127.54,0.0,12.59,2.01
2016-04-30,528.05,66195.5,127.49,0.0,14.13,3.64
2016-05-01,482.93,65959.5,127.42,0.0,14.43,4.37
2016-05-02,457.49,65708.3,127.36,0.0,16.69,6.13
2016-05-03,484.05,65473.0,127.3,0.0,22.34,10.09
2016-05-04,548.1,65276.1,127.25,0.0,21.42,11.87
2016-05-05,494.34,65046.9,127.19,0.0,23.46,11.19
2016-05-06,524.24,64835.7,127.13,0.0,19.34,9.69
2016-05-07,538.17,64632.9,127.08,0.0,19.24,7.35
2016-05-08,518.64,64418.3,127.02,0.0,18.79,7.35
2016-05-09,634.72,64273.4,126.99,0.0,14.87,6.12
2016-05-10,627.48,64124.2,126.95,0.0,20.51,8.81
2016-05-11,908.56,64143.6,126.95,12.97,22.02,10.19
2016-05-12,761.05,64074.4,126.94,0.0,18.2,8.51
2016-05-13,661.01,63945.3,126.9,0.0,19.83,11.27
2016-05-14,556.9,63753.7,126.85,0.0,19.52,10.52
2016-05-15,479.91,63515.9,126.79,0.0,22.17,12.12
2016-05-16,917.29,63540.5,126.8,22.17,23.47,11.66
2016-05-17,942.3,63580.2,126.81,1.22,26.73,17.83
2016-05-18,1017.72,63665.1,126.83,17.96,23.79,12.13
2016-05-19,1034.88,63760.2,126.85,0.0,25.77,14.24
2016-05-20,911.71,63781.5,126.86,0.0,25.82,16.76
2016-05-21,807.92,63740.5,126.85,4.61,26.79,15.24
2016-05-22,676.78,63620.8,126.82,0.0,23.79,12.44
2016-05-23,713.86,63523.4,126.79,1.44,25.58,13.73
2016-05-24,716.24,63427.4,126.77,0.0,21.92,10.94
2016-05-25,746.0,63349.3,126.75,0.0,18.2,7.09
2016-05-26,641.57,63208.5,126.71,0.0,20.03,9.61
2016-05-27,595.81,63040.2,126.67,0.0,23.97,11.23
2016-05-28,594.11,62870.9,126.62,1.47,28.34,18.35
2016-05-29,600.53,62705.5,126.58,0.0,32.3,21.22
2016-05-30,596.72,62537.8,126.54,0.0,30.35,19.61
2016-05-31,532.01,62331.3,126.48,0.0,24.98,13.04
2016-06-01,587.23,62157.8,126.44,0.0,26.75,14.67
2016-06-02,537.57,61954.6,126.38,0.39,26.83,16.18
2016-06-03,565.04,61767.9,126.34,2.79,30.85,17.3
2016-06-04,543.24,61568.1,126.28,0.0,31.56,21.14
2016-06-05,560.52,61378.7,126.23,0.0,31.78,16.25
2016-06-06,645.84,61240.5,126.2,5.82,23.58,9.81
2016-06-07,640.61,61099.1,126.16,0.0,27.42,15.82
2016-06-08,684.97,60984.3,126.13,0.0,24.89,13.53
2016-06-09,703.49,60880.7,126.11,0.0,27.12,19.64
2016-06-10,629.69,60732.7,126.07,0.0,27.02,15.85
2016-06-11,644.0,60593.4,126.03,0.0,29.64,19.93
2016-06-12,603.71,60429.9,125.99,0.0,28.48,15.58
2016-06-13,715.36,60333.3,125.96,1.27,31.81,21.55
2016-06-14,813.83,60295.9,125.95,0.0,33.79,20.55
2016-06-15,715.63,60199.5,125.93,0.0,32.2,21.65
2016-06-16,940.21,60237.9,125.94,5.4,33.88,22.9
2016-06-17,904.65,60254.9,125.94,0.0,35.45,25.05
2016-06-18,881.12,60257.9,125.94,0.0,35.9,24.34
2016-06-19,843.54,60238.3,125.94,0.0,34.96,25.89
2016-06-20,899.47,60252.2,125.94,0.0,33.23,22.18
2016-06-21,933.58,60286.6,125.95,0.0,28.63,19.55
2016-06-22,855.53,60274.2,125.95,0.0,27.41,17.66
2016-06-23,752.9,60200.2,125.93,0.0,27.58,18.18
2016-06-24,865.96,60194.0,125.93,3.52,30.89,21.08
2016-06-25,904.94,60211.2,125.93,0.0,32.59,21.74
2016-06-26,887.85,60218.2,125.93,0.0,32.67,22.49
2016-06-27,1024.84,60307.3,125.96,6.14,30.3,16.0
2016-06-28,989.11,60375.1,125.97,0.0,31.45,20.28
2016-06-29,858.73,60364.5,125.97,0.0,29.62,18.17
2016-06-30,764.27,60297.4,125.95,0.0,30.41,19.57
2016-07-01,775.1,60236.7,125.94,0.0,32.61,23.81
2016-07-02,817.51,60201.4,125.93,0.0,34.22,21.44
2016-07-03,700.42,60095.9,125.9,0.0,34.53,24.29
2016-07-04,683.9,59980.5,125.87,0.0,29.78,21.39
2016-07-05,610.52,59821.1,125.83,0.0,27.34,16.23
2016-07-06,583.08,59645.2,125.78,0.0,27.77,15.46
2016-07-07,574.06,59463.9,125.74,0.0,23.87,11.25
2016-07-08,673.2,59342.1,125.71,0.0,23.08,11.09
2016-07-09,743.53,59262.4,125.69,0.41,21.74,10.05
2016-07-10,681.79,59145.8,125.66,0.0,23.66,11.57
2016-07-11,799.8,59099.9,125.64,10.65,28.87,17.46
2016-07-12,761.29,59030.9,125.63,0.0,28.43,17.74
2016-07-13,971.39,59088.0,125.64,8.64,26.35,17.27
2016-07-14,938.46,59125.4,125.65,0.0,31.02,18.19
2016-07-15,889.95,59133.6,125.65,0.0,32.92,21.43
2016-07-16,1162.56,59305.4,125.7,20.23,35.6,24.77
2016-07-17,1011.46,59386.5,125.72,0.0,35.95,24.85
2016-07-18,1002.49,59462.3,125.74,0.0,35.96,22.79
2016-07-19,968.7,59517.7,125.75,0.0,35.11,25.16
2016-07-20,894.17,59528.5,125.75,0.0,35.82,24.26
2016-07-21,862.66,59520.3,125.75,0.0,35.75,25.61
2016-07-22,801.38,59475.4,125.74,0.0,34.42,24.53
2016-07-23,645.44,59336.9,125.7,0.0,36.47,24.91
2016-07-24,655.58,59204.5,125.67,0.0,37.33,28.39
2016-07-25,643.93,59065.2,125.63,0.0,39.94,29.01
2016-07-26,623.03,58913.2,125.59,0.0,35.03,23.14
2016-07-27,652.08,58778.7,125.56,0.0,36.51,24.64
2016-07-28,658.54,58648.1,125.53,0.0,33.66,23.85
2016-07-29,706.85,58546.5,125.5,0.0,34.77,24.99
2016-07-30,713.07,58448.6,125.47,0.0,32.64,21.72
2016-07-31,757.85,58377.5,125.46,0.0,33.64,23.43
2016-08-01,795.01,58328.8,125.44,3.73,29.29,18.36
2016-08-02,650.5,58193.4,125.41,0.0,30.05,20.19
2016-08-03,687.27,58080.0,125.38,0.0,33.68,22.84
2016-08-04,658.4,57949.3,125.34,0.0,28.59,18.92
2016-08-05,631.0,57802.1,125.31,0.0,29.68,17.16
2016-08-06,637.77,57659.0,125.27,0.0,31.93,21.89
2016-08-07,589.7,57487.1,125.22,1.74,27.22,14.66
2016-08-08,626.46,57337.2,125.19,0.0,23.06,15.19
2016-08-09,594.83,57168.4,125.14,3.54,27.15,14.39
2016-08-10,526.55,56958.6,125.09,0.0,32.14,20.85
2016-08-11,578.05,56779.7,125.04,0.0,32.2,21.76
2016-08-12,580.37,56602.1,124.99,0.0,33.1,21.56
2016-08-13,536.43,56398.3,124.94,0.0,35.07,24.1
2016-08-14,589.75,56226.4,124.9,0.0,33.13,23.43
2016-08-15,608.09,56065.5,124.86,0.0,27.62,18.62
2016-08-16,657.69,55934.3,124.82,2.99,28.16,14.86
2016-08-17,590.44,55762.9,124.78,0.0,25.71,14.07
2016-08-18,591.92,55592.3,124.73,0.0,25.08,12.28
2016-08-19,553.33,55398.5,124.68,0.0,22.31,9.64
2016-08-20,629.86,55250.7,124.64,0.0,25.15,13.77
2016-08-21,756.1,55178.6,124.62,0.0,25.16,15.87
2016-08-22,900.89,55193.4,124.63,0.0,26.77,15.93
2016-08-23,872.06,55190.9,124.63,0.0,30.48,21.04
2016-08-24,912.78,55212.8,124.63,0.0,27.86,15.46
2016-08-25,930.95,55245.6,124.64,0.0,30.04,19.19
2016-08-26,905.45,55263.2,124.65,0.0,29.51,20.99
2016-08-27,835.62,55238.8,124.64,0.0,32.13,22.51
2016-08-28,765.99,55172.6,124.62,0.0,27.72,17.41
2016-08-29,630.62,55025.3,124.59,0.0,26.42,17.22
2016-08-30,631.26,54878.3,124.55,0.12,28.23,17.23
2016-08-31,701.93,54773.7,124.52,0.0,22.88,12.9
2016-09-01,683.15,54657.8,124.49,0.0,19.97,9.88
2016-09-02,639.3,54515.7,124.45,0.0,15.75,7.64
2016-09-03,664.72,54388.8,124.42,0.0,23.95,15.06
2016-09-04,686.62,54275.0,124.39,0.0,25.8,15.68
2016-09-05,652.89,54141.0,124.36,0.0,23.78,13.74
2016-09-06,706.62,54039.2,124.33,0.0,25.46,17.07
2016-09-07,911.94,54060.6,124.33,8.24,28.91,18.15
2016-09-08,777.3,54001.3,124.32,0.0,29.85,16.85
2016-09-09,709.72,53901.3,124.29,0.0,33.79,22.11
2016-09-10,649.36,53765.2,124.26,0.0,30.6,19.97
2016-09-11,637.8,53622.2,124.22,0.0,25.29,16.62
2016-09-12,636.01,53478.0,124.18,0.0,29.38,19.0
2016-09-13,608.91,53317.6,124.14,0.0,25.39,12.54
2016-09-14,641.15,53176.6,124.1,0.0,29.3,17.2
2016-09-15,591.53,53005.7,124.06,0.0,27.73,16.21
2016-09-16,607.18,52844.3,124.02,0.0,26.7,13.15
2016-09-17,547.09,52646.8,123.97,0.0,30.57,18.3
2016-09-18,513.48,52429.2,123.91,0.0,26.76,16.58
2016-09-19,520.17,52215.5,123.86,0.0,26.51,13.93
2016-09-20,564.33,52028.4,123.81,0.0,30.01,16.61
2016-09-21,659.24,51898.2,123.77,0.0,23.8,12.18
2016-09-22,643.33,51758.4,123.74,0.0,21.47,10.41
2016-09-23,671.98,51635.9,123.7,0.0,18.81,8.08
2016-09-24,938.19,51673.0,123.71,6.99,14.31,4.39
2016-09-25,809.52,51633.0,123.7,0.0,14.49,2.06
2016-09-26,719.19,51538.8,123.68,0.0,15.5,4.24
2016-09-27,719.98,51445.0,123.66,0.0,17.15,6.15
2016-09-28,645.08,51306.3,123.62,0.0,20.6,8.77
2016-09-29,571.5,51123.5,123.57,1.99,23.84,14.24
2016-09-30,536.68,50919.7,123.52,0.0,17.88,6.37
2016-10-01,517.38,50704.4,123.46,0.0,20.49,8.12
2016-10-02,531.72,50497.7,123.41,0.0,21.65,10.88
2016-10-03,513.0,50279.7,123.35,0.0,22.85,10.32
2016-10-04,438.69,50017.2,123.28,0.0,21.21,9.6
2016-10-05,528.96,49808.8,123.23,0.0,20.33,10.24
2016-10-06,520.92,49595.7,123.18,0.0,21.6,12.24
2016-10-07,569.24,49411.5,123.13,0.0,19.22,8.91
2016-10-08,589.86,49239.6,123.08,0.0,20.3,10.09
2016-10-09,1522.37,49627.3,123.18,52.94,19.49,9.76
2016-10-10,1424.75,49956.4,123.27,0.0,18.69,9.72
2016-10-11,1169.1,50132.1,123.31,0.0,21.42,10.23
2016-10-12,1025.85,50221.9,123.34,0.0,22.41,8.51
2016-10-13,815.55,50185.5,123.33,0.0,22.45,11.81
2016-10-14,715.77,50089.2,123.3,0.0,24.07,13.71
2016-10-15,745.15,50010.5,123.28,0.0,22.79,12.3
2016-10-16,698.48,49903.9,123.26,0.0,23.63,14.73
2016-10-17,612.04,49745.4,123.21,0.0,18.86,5.79
2016-10-18,633.82,49599.9,123.18,0.0,17.65,5.77
2016-10-19,634.25,49454.7,123.14,0.0,16.02,6.31
2016-10-20,625.17,49304.1,123.1,0.4,18.54,5.23
2016-10-21,560.87,49114.9,123.05,0.0,19.15,6.6
2016-10-22,542.5,48914.6,123.0,0.0,18.45,5.89
2016-10-23,559.82,48724.8,122.95,0.0,13.01,2.36
2016-10-24,605.96,48562.6,122.91,0.0,15.39,5.56
2016-10-25,626.0,48412.5,122.87,0.0,17.74,4.65
2016-10-26,668.21,48287.6,122.84,0.0,17.83,6.33
2016-10-27,678.2,48168.8,122.8,0.0,17.04,5.84
2016-10-28,654.32,48035.7,122.77,0.0,13.11,1.69
2016-10-29,613.66,47878.1,122.73,0.0,14.6,4.58
2016-10-30,573.36,47696.4,122.68,0.0,13.01,3.06
2016-10-31,638.16,47553.5,122.64,0.0,13.32,5.2
2016-11-01,709.18,47453.3,122.62,0.0,14.89,3.61
2016-11-02,714.49,47356.3,122.59,0.0,13.26,4.62
2016-11-03,683.99,47240.9,122.56,0.0,14.78,4.76
2016-11-04,673.9,47119.5,122.53,0.0,16.15,6.22
2016-11-05,679.25,47001.3,122.5,0.0,19.22,8.05
2016-11-06,576.5,46821.5,122.45,0.15,14.45,3.37
2016-11-07,489.26,46589.3,122.39,0.0,7.46,-3.85
2016-11-08,488.21,46356.5,122.33,0.0,11.73,-0.06
2016-11-09,757.18,46285.0,122.32,21.63,14.28,3.05
2016-11-10,666.99,46159.5,122.28,0.0,12.57,0.35
2016-11-11,568.93,45975.1,122.23,0.0,10.05,-0.26
2016-11-12,589.8,45803.2,122.19,0.0,12.23,2.94
2016-11-13,572.37,45620.9,122.14,0.0,12.96,3.49
2016-11-14,591.47,45450.0,122.1,0.0,10.97,1.83
2016-11-15,647.86,45313.0,122.06,0.0,12.44,3.88
2016-11-16,687.34,45199.7,122.03,0.0,13.44,1.51
2016-11-17,677.5,45080.4,122.0,0.0,16.75,5.97
2016-11-18,902.37,45096.1,122.01,7.62,12.1,1.29
2016-11-19,767.83,45031.0,121.99,0.0,11.68,0.8
2016-11-20,768.78,44966.6,121.97,2.01,11.5,-1.15
2016-11-21,770.47,44903.1,121.96,0.0,12.66,2.05
2016-11-22,771.11,44840.0,121.94,0.0,13.84,1.66
2016-11-23,932.98,44874.1,121.95,2.01,14.61,2.53
2016-11-24,958.29,44923.3,121.96,0.0,13.16,2.24
2016-11-25,1106.95,45061.7,122.0,8.57,15.18,7.45
2016-11-26,1058.73,45171.2,122.03,0.0,17.55,6.17
2016-11-27,936.58,45207.4,122.04,0.0,11.66,1.78
2016-11-28,911.29,45228.5,122.04,0.0,12.13,3.78
2016-11-29,780.14,45170.8,122.03,0.0,12.09,1.11
2016-11-30,702.63,45066.6,122.0,0.0,10.12,2.13
2016-12-01,691.61,44955.9,121.97,0.0,10.8,0.27
2016-12-02,700.58,44850.5,121.94,0.0,9.86,-0.68
2016-12-03,680.34,44732.9,121.91,0.0,6.5,-3.88
2016-12-04,618.69,44578.4,121.87,0.0,5.71,-1.22
2016-12-05,601.81,44413.7,121.83,0.0,-0.0,-10.68
2016-12-06,789.66,44361.8,121.82,10.36,6.52,-4.57
2016-12-07,1009.73,44441.9,121.84,10.11,1.29,-10.99
2016-12-08,1020.34,44528.3,121.86,0.0,3.05,-7.28
2016-12-09,1195.41,44719.8,121.91,12.12,7.04,-5.0
2016-12-10,1584.59,45144.9,122.02,21.99,10.28,0.92
2016-12-11,1327.39,45415.5,122.09,0.0,6.79,-4.64
2016-12-12,1009.46,45495.5,122.11,0.0,5.1,-6.4
2016-12-13,979.2,45557.2,122.13,9.26,6.58,-4.31
2016-12-14,1104.64,45694.3,122.16,0.0,5.27,-4.83
2016-12-15,1072.42,45812.0,122.19,0.0,7.57,-1.14
2016-12-16,1116.39,45956.1,122.23,0.0,9.34,-1.55
2016-12-17,1114.63,46099.1,122.27,0.0,6.43,-6.29
2016-12-18,1861.62,46690.3,122.42,29.22,2.38,-8.04
2016-12-19,1909.87,47310.5,122.58,0.0,7.49,-3.69
2016-12-20,1673.41,47788.8,122.71,0.0,7.25,-3.68
2016-12-21,1542.66,48188.7,122.81,0.0,0.44,-8.71
2016-12-22,2030.01,48880.9,122.99,12.75,6.1,-5.7
2016-12-23,1669.58,49356.9,123.11,0.0,5.43,-5.53
2016-12-24,1726.71,49867.2,123.25,1.77,4.17,-4.28
2016-12-25,1600.63,50301.9,123.36,0.68,9.76,0.34
2016-12-26,1403.27,50618.1,123.44,0.0,10.2,2.03
2016-12-27,1251.71,50843.4,123.5,0.0,10.95,-4.35
2016-12-28,1180.13,51025.7,123.55,0.0,7.29,-3.9
2016-12-29,1206.56,51223.9,123.6,0.0,9.27,-1.93
2016-12-30,1247.12,51446.4,123.66,0.0,2.08,-6.85
2016-12-31,1449.82,51790.6,123.75,0.0,1.2,-8.76
2017-01-01,1505.89,52168.4,123.84,0.0,3.85,-4.44
2017-01-02,1496.2,52540.3,123.94,0.0,4.19,-8.56
2017-01-03,1626.16,52990.3,124.06,8.91,0.42,-8.09
2017-01-04,1595.46,53421.8,124.17,0.0,0.69,-8.31
2017-01-05,1425.37,53751.3,124.25,0.0,7.31,-3.61
2017-01-06,1382.88,54055.3,124.33,0.0,5.04,-5.67
2017-01-07,1392.69,54365.1,124.41,0.0,7.61,-6.38
2017-01-08,1437.26,54701.8,124.5,1.89,3.37,-7.07
2017-01-09,1493.72,55072.3,124.6,0.0,4.78,-8.58
2017-01-10,1520.66,55458.9,124.7,0.0,5.47,-6.85
2017-01-11,1351.22,55743.9,124.77,0.0,4.79,-4.99
2017-01-12,1178.81,55925.4,124.82,0.0,-2.8,-12.12
2017-01-13,1313.41,56187.7,124.89,0.0,-4.67,-12.3
2017-01-14,1264.53,56420.7,124.95,0.0,-0.39,-8.68
2017-01-15,1284.37,56665.6,125.01,0.0,1.02,-9.03
2017-01-16,1271.98,56903.0,125.07,0.0,2.76,-7.65
2017-01-17,1882.28,57506.6,125.23,19.8,3.18,-8.66
2017-01-18,1946.82,58149.0,125.4,6.3,7.96,-3.35
2017-01-19,1691.65,58638.2,125.52,0.0,7.68,-2.61
2017-01-20,1764.6,59171.2,125.66,0.0,5.83,-4.41
2017-01-21,1726.74,59681.5,125.79,0.0,5.4,-6.17
2017-01-22,1698.56,60174.9,125.92,0.0,7.5,-2.85
2017-01-23,2045.42,60876.4,126.1,14.77,5.9,-7.41
2017-01-24,2622.53,61924.2,126.38,28.04,8.83,-1.75
2017-01-25,1989.32,62592.1,126.55,0.0,9.72,0.02
2017-01-26,1722.74,63100.0,126.68,0.0,7.7,-3.01
2017-01-27,1486.09,63465.9,126.78,0.0,7.39,-5.97
2017-01-28,1501.84,63841.2,126.87,1.02,5.4,-4.93
2017-01-29,1462.92,64193.2,126.97,1.92,9.9,-1.37
2017-01-30,1281.7,64436.5,127.03,0.0,8.88,-3.02
2017-01-31,1145.94,64598.3,127.07,0.0,0.5,-8.37
2017-02-01,1084.25,64723.1,127.1,0.0,2.54,-11.06
2017-02-02,1127.46,64873.9,127.14,0.0,0.77,-8.88
2017-02-03,1116.33,65017.9,127.18,0.1,5.0,-6.74
2017-02-04,1182.63,65201.8,127.23,0.0,4.78,-6.14
2017-02-05,1033.78,65296.3,127.25,0.05,6.81,-3.67
2017-02-06,999.08,65370.0,127.27,0.0,7.57,-5.14
