date,inflow,storage,elevation,precip,tmax,tmin
2016-01-15,692.51,62350.1,103.85,1.73,0.11,-9.76
2016-01-16,664.47,62335.4,103.84,0.0,0.78,-10.5
2016-01-17,667.33,62322.4,103.84,3.56,6.38,-7.05
2016-01-18,607.86,62273.7,103.83,0.0,7.68,-4.45
2016-01-19,605.29,62223.5,103.81,0.0,4.74,-6.04
2016-01-20,608.26,62175.0,103.8,0.0,5.2,-5.33
2016-01-21,588.0,62114.4,103.78,0.0,7.1,-3.65
2016-01-22,615.74,62070.5,103.77,0.0,3.62,-5.52
2016-01-23,676.26,62062.9,103.76,8.44,1.38,-8.15
2016-01-24,629.99,62027.5,103.75,0.0,8.52,-3.31
2016-01-25,848.78,62123.3,103.78,21.75,10.61,0.17
2016-01-26,729.68,62147.7,103.79,0.0,10.3,-0.31
2016-01-27,778.39,62201.4,103.8,0.0,6.42,-4.18
2016-01-28,700.84,62208.5,103.81,0.0,6.73,-2.85
2016-01-29,583.55,62145.2,103.79,1.03,10.34,-1.13
2016-01-30,585.64,62083.2,103.77,0.17,8.66,-0.65
2016-01-31,522.26,61983.2,103.74,0.0,12.34,0.06
2016-02-01,573.48,61913.9,103.72,1.81,8.77,0.53
2016-02-02,647.32,61888.8,103.71,2.84,11.76,0.27
2016-02-03,556.95,61809.6,103.69,0.0,10.68,-1.18
2016-02-04,606.39,61760.1,103.67,0.0,8.64,-4.23
2016-02-05,575.85,61692.2,103.65,0.07,1.5,-8.8
2016-02-06,579.95,61626.7,103.63,0.0,4.03,-6.39
2016-02-07,559.1,61548.8,103.61,0.0,7.14,-3.42
2016-02-08,541.83,61460.5,103.58,0.0,4.42,-6.0
2016-02-09,533.52,61367.2,103.55,0.0,8.89,-5.41
2016-02-10,546.46,61281.7,103.53,0.0,2.83,-5.34
2016-02-11,503.54,61170.4,103.5,0.0,3.55,-6.12
2016-02-12,450.8,61027.5,103.45,0.0,7.09,-1.2
2016-02-13,500.01,60914.1,103.42,0.0,5.5,-6.08
2016-02-14,557.05,60835.0,103.4,1.22,7.87,-4.33
2016-02-15,505.99,60725.2,103.36,0.0,4.55,-4.51
2016-02-16,579.71,60659.6,103.34,10.23,8.69,-2.58
2016-02-17,518.3,60557.2,103.31,0.0,10.41,-1.32
2016-02-18,489.64,60437.6,103.28,0.0,8.52,-3.9
2016-02-19,499.55,60323.9,103.24,0.0,8.42,-4.83
2016-02-20,550.22,60240.6,103.22,0.0,3.05,-7.87
2016-02-21,666.88,60227.4,103.21,0.0,7.03,-3.57
2016-02-22,840.61,60318.3,103.24,13.29,4.61,-3.46
2016-02-23,816.22,60394.7,103.26,0.0,3.83,-8.91
2016-02-24,1420.06,60833.3,103.4,28.42,4.58,-3.99
2016-02-25,1145.33,61107.1,103.48,0.0,7.47,-3.8
2016-02-26,1024.64,61308.5,103.54,0.0,5.2,-4.53
2016-02-27,923.13,61449.0,103.58,0.26,3.68,-7.04
2016-02-28,1095.64,61693.0,103.65,0.0,-1.12,-10.53
2016-02-29,924.72,61834.4,103.69,0.0,-1.0,-12.09
2016-03-01,829.98,61919.0,103.72,0.0,0.38,-10.95
2016-03-02,817.3,61996.0,103.74,0.0,5.41,-5.02
2016-03-03,621.02,61955.2,103.73,0.0,7.03,-2.2
2016-03-04,615.02,61910.8,103.72,0.0,7.62,-4.2
2016-03-05,707.27,61921.8,103.72,1.95,7.01,-0.23
2016-03-06,672.14,61911.7,103.72,0.0,10.59,-1.7
2016-03-07,715.69,61927.7,103.72,0.0,10.1,-2.68
2016-03-08,655.7,61907.7,103.72,0.0,10.54,-0.66
2016-03-09,695.99,61911.9,103.72,0.0,9.54,-0.52
2016-03-10,770.71,61960.9,103.73,4.21,13.57,1.72
2016-03-11,827.43,62044.0,103.76,0.0,13.28,1.72
2016-03-12,752.69,62082.2,103.77,0.0,13.86,3.83
2016-03-13,801.89,62149.9,103.79,0.0,14.15,2.46
2016-03-14,771.87,62199.7,103.8,0.0,13.51,4.47
2016-03-15,761.54,62243.2,103.82,0.0,8.24,-0.52
2016-03-16,1223.6,62564.0,103.91,20.53,14.72,3.75
2016-03-17,947.0,62718.8,103.96,0.0,12.0,3.2
2016-03-18,992.05,62900.6,104.01,6.94,15.36,2.52
2016-03-19,837.98,62990.0,104.04,0.0,20.2,9.65
2016-03-20,791.53,63051.5,104.06,1.13,19.57,8.14
2016-03-21,741.17,63082.8,104.07,0.0,18.47,4.29
2016-03-22,910.98,63216.0,104.11,6.97,20.01,8.88
2016-03-23,737.32,63245.0,104.12,0.0,15.26,5.2
2016-03-24,753.87,63283.9,104.13,0.0,18.12,4.54
2016-03-25,748.11,63319.4,104.14,0.0,19.2,6.94
2016-03-26,805.97,63389.6,104.16,0.0,16.57,6.12
2016-03-27,780.56,63444.5,104.18,0.0,16.16,4.89
2016-03-28,695.75,63448.6,104.18,1.6,18.36,7.53
2016-03-29,682.56,63444.7,104.18,0.0,17.61,4.64
2016-03-30,679.8,63439.2,104.18,3.26,15.51,3.63
2016-03-31,656.68,63419.8,104.17,0.0,17.29,4.52
2016-04-01,843.72,63512.6,104.2,10.53,16.69,7.0
2016-04-02,900.71,63639.7,104.24,0.0,15.72,6.7
2016-04-03,914.57,63775.0,104.28,8.6,16.52,4.27
2016-04-04,737.07,63803.9,104.28,0.0,11.25,0.12
2016-04-05,714.44,63819.1,104.29,0.0,7.26,-4.3
2016-04-06,775.4,63871.0,104.3,0.29,15.09,4.22
2016-04-07,682.17,63866.9,104.3,0.0,18.64,5.66
2016-04-08,676.69,63859.5,104.3,0.0,17.06,5.62
2016-04-09,691.85,63861.2,104.3,9.5,21.3,9.79
2016-04-10,601.85,63808.9,104.29,0.0,22.08,10.94
2016-04-11,642.67,63781.1,104.28,0.0,27.1,16.96
2016-04-12,715.03,63796.8,104.28,7.63,19.99,11.28
2016-04-13,643.77,63769.6,104.27,0.0,20.97,10.22
2016-04-14,646.03,63743.8,104.27,0.0,20.69,9.51
2016-04-15,609.69,63696.3,104.25,0.01,25.65,16.93
2016-04-16,612.18,63650.2,104.24,0.0,24.09,10.0
2016-04-17,534.05,63557.2,104.21,0.0,24.44,12.23
2016-04-18,590.58,63498.2,104.19,0.0,23.37,12.9
2016-04-19,637.64,63467.3,104.18,2.19,26.22,15.84
2016-04-20,725.63,63489.3,104.19,13.58,24.73,13.92
2016-04-21,803.13,63557.8,104.21,7.44,25.84,16.18
2016-04-22,811.52,63631.3,104.23,4.34,22.83,10.17
2016-04-23,850.16,63728.0,104.26,0.0,24.02,13.08
2016-04-24,796.73,63792.7,104.28,10.53,23.73,14.77
2016-04-25,644.17,63765.8,104.27,0.0,23.19,11.1
2016-04-26,592.12,63707.6,104.26,0.0,23.3,13.07
2016-04-27,538.34,63617.3,104.23,0.0,20.52,10.25
2016-04-28,456.79,63477.9,104.19,0.0,16.32,5.84
2016-04-29,407.43,63309.0,104.14,0.0,13.97,1.79
2016-04-30,370.17,63117.7,104.08,0.0,14.33,2.34
2016-05-01,404.69,62947.1,104.03,1.94,13.86,4.71
2016-05-02,426.61,62789.7,103.98,0.0,16.25,5.02
2016-05-03,513.01,62684.1,103.95,0.0,16.33,6.56
2016-05-04,490.51,62565.0,103.91,0.0,17.92,5.93
2016-05-05,402.94,62393.4,103.86,0.61,15.32,3.59
2016-05-06,362.57,62197.5,103.8,0.0,15.46,7.74
2016-05-07,377.59,62010.7,103.75,0.0,28.81,15.95
2016-05-08,417.37,61847.7,103.7,1.04,20.92,10.94
2016-05-09,431.4,61693.2,103.65,0.0,18.16,8.92
2016-05-10,461.0,61556.4,103.61,0.0,16.8,8.07
2016-05-11,452.51,61414.5,103.57,3.74,13.18,2.21
2016-05-12,440.84,61265.6,103.52,0.0,15.89,5.52
2016-05-13,465.32,61131.4,103.48,0.0,18.23,6.33
2016-05-14,656.71,61112.0,103.48,15.8,18.47,10.59
2016-05-15,591.32,61053.4,103.46,0.0,22.76,10.9
2016-05-16,477.59,60926.5,103.42,0.0,23.9,14.08
2016-05-17,493.52,60809.3,103.39,0.0,29.79,19.53
2016-05-18,454.89,60668.8,103.35,0.0,37.03,26.56
2016-05-19,415.48,60504.7,103.3,1.41,32.55,20.85
2016-05-20,449.08,60360.7,103.25,0.0,31.34,19.43
2016-05-21,412.95,60195.1,103.2,0.0,28.9,19.51
2016-05-22,365.4,60001.0,103.15,0.0,26.64,16.88
2016-05-23,360.76,59804.0,103.09,0.0,25.4,16.2
2016-05-24,363.45,59608.7,103.03,0.0,29.49,18.62
2016-05-25,365.7,59414.7,102.97,0.0,22.96,12.42
2016-05-26,408.12,59246.2,102.92,0.0,22.78,12.21
2016-05-27,404.04,59075.2,102.87,0.0,21.65,12.55
2016-05-28,391.11,58896.5,102.82,0.0,23.25,11.44
2016-05-29,393.13,58719.0,102.76,0.0,19.96,8.47
2016-05-30,427.18,58561.9,102.72,0.0,18.43,8.3
2016-05-31,419.94,58400.5,102.67,0.0,21.57,10.2
2016-06-01,428.53,58244.2,102.62,0.0,20.84,11.47
2016-06-02,422.92,58084.5,102.57,0.0,20.74,11.77
2016-06-03,413.74,57919.4,102.52,0.0,27.56,14.97
2016-06-04,441.37,57770.8,102.48,0.0,29.9,19.73
2016-06-05,561.66,57694.4,102.46,18.91,27.67,16.27
2016-06-06,500.99,57581.6,102.42,0.0,26.04,15.8
2016-06-07,435.63,57429.6,102.38,0.0,26.52,14.92
2016-06-08,449.34,57285.8,102.33,0.0,33.25,20.32
2016-06-09,386.24,57104.1,102.28,0.0,29.83,18.38
2016-06-10,360.03,56906.8,102.22,0.0,36.08,23.13
2016-06-11,361.77,56710.4,102.16,0.0,29.6,18.02
2016-06-12,545.6,56624.4,102.14,13.83,32.65,21.06
2016-06-13,567.29,56551.4,102.11,0.0,27.73,18.17
2016-06-14,482.98,56427.8,102.08,0.0,25.76,15.17
2016-06-15,466.92,56294.5,102.04,0.0,26.34,15.89
2016-06-16,599.23,56240.7,102.02,8.13,22.92,12.85
2016-06-17,563.69,56165.5,102.0,0.0,27.42,16.15
2016-06-18,579.04,56099.5,101.98,0.0,24.19,15.24
2016-06-19,512.33,55993.5,101.95,0.05,23.99,12.9
2016-06-20,480.49,55868.4,101.91,0.0,23.77,14.14
2016-06-21,500.17,55755.1,101.88,0.0,22.47,13.51
2016-06-22,477.77,55628.4,101.84,0.0,27.5,16.05
2016-06-23,544.66,55541.8,101.81,0.0,28.94,17.19
2016-06-24,557.61,55463.0,101.79,0.0,32.82,22.87
2016-06-25,591.25,55404.3,101.77,0.0,25.73,14.92
2016-06-26,576.03,55336.5,101.75,0.0,22.42,10.31
2016-06-27,579.52,55270.8,101.73,0.0,19.9,9.94
2016-06-28,607.4,55221.9,101.72,0.04,21.13,9.64
2016-06-29,590.99,55163.1,101.7,0.0,21.81,12.32
2016-06-30,499.28,55049.3,101.66,0.0,23.72,13.55
2016-07-01,478.93,54923.2,101.63,0.0,23.21,12.52
2016-07-02,430.74,54768.3,101.58,0.0,26.78,14.72
2016-07-03,435.74,54616.3,101.53,0.0,31.77,19.44
2016-07-04,481.48,54491.8,101.5,0.0,34.31,24.54
2016-07-05,453.19,54350.3,101.45,0.0,33.67,23.89
2016-07-06,440.41,54201.2,101.41,0.0,36.02,25.98
2016-07-07,462.73,54065.4,101.37,0.0,32.96,21.94
2016-07-08,425.19,53907.1,101.32,0.77,32.08,22.48
2016-07-09,452.11,53765.0,101.28,0.0,28.22,15.92
2016-07-10,428.92,53609.0,101.23,0.0,25.75,13.94
2016-07-11,407.6,53440.1,101.18,0.0,25.65,12.05
2016-07-12,407.08,53271.0,101.13,0.0,25.39,16.49
2016-07-13,430.59,53115.9,101.09,0.0,30.33,21.3
2016-07-14,380.08,52930.6,101.03,0.0,30.93,20.57
2016-07-15,430.98,52775.8,100.98,5.35,29.97,18.39
2016-07-16,413.76,52610.6,100.93,0.0,37.28,24.83
2016-07-17,428.57,52454.4,100.89,0.0,31.22,19.43
2016-07-18,413.3,52289.0,100.84,0.0,31.08,20.18
2016-07-19,421.06,52128.2,100.79,0.0,29.7,19.61
2016-07-20,370.67,51937.2,100.73,0.0,31.59,20.91
2016-07-21,410.16,51769.9,100.68,0.0,33.03,21.46
2016-07-22,429.67,51614.3,100.64,0.0,34.63,24.22
2016-07-23,446.74,51469.0,100.59,1.47,30.32,20.67
2016-07-24,536.76,51377.6,100.56,0.0,31.6,21.05
2016-07-25,528.15,51281.1,100.54,0.0,31.58,22.09
2016-07-26,523.24,51181.7,100.51,0.0,28.21,20.45
2016-07-27,488.11,51061.1,100.47,0.0,31.72,19.96
2016-07-28,510.86,50954.3,100.44,0.0,29.12,17.19
2016-07-29,554.49,50873.6,100.41,0.0,25.44,16.33
2016-07-30,489.87,50754.1,100.38,0.0,26.56,16.08
2016-07-31,503.29,50642.7,100.34,0.0,24.25,12.08
2016-08-01,502.69,50530.9,100.31,0.0,27.83,19.05
2016-08-02,473.52,50401.6,100.27,0.0,29.62,19.23
2016-08-03,447.69,50256.8,100.23,0.0,34.26,22.68
2016-08-04,451.72,50114.5,100.19,0.0,37.96,27.94
2016-08-05,506.4,50004.9,100.15,0.0,35.61,27.35
2016-08-06,509.41,49897.1,100.12,0.0,34.88,23.41
2016-08-07,460.44,49760.0,100.08,0.0,32.64,22.33
2016-08-08,419.73,49598.4,100.03,0.0,35.28,25.4
2016-08-09,379.95,49413.0,99.98,0.0,39.38,26.01
2016-08-10,418.98,49251.0,99.93,0.0,38.19,27.98
2016-08-11,453.62,49109.8,99.89,0.0,36.81,23.46
2016-08-12,491.12,48991.1,99.85,0.0,33.84,24.75
2016-08-13,533.94,48898.0,99.82,0.0,34.96,24.55
2016-08-14,489.39,48778.3,99.79,0.0,29.74,19.75
2016-08-15,482.51,48654.4,99.75,0.0,29.46,18.1
2016-08-16,407.52,48485.5,99.7,0.0,30.11,19.02
2016-08-17,443.24,48338.0,99.65,0.0,32.79,21.4
2016-08-18,480.11,48212.7,99.62,0.0,30.97,20.11
2016-08-19,392.66,48034.9,99.56,0.0,31.78,22.57
2016-08-20,395.75,47859.0,99.51,0.0,29.72,19.25
2016-08-21,407.66,47690.2,99.46,0.0,26.24,12.67
2016-08-22,392.14,47512.1,99.41,0.0,30.01,16.72
2016-08-23,393.73,47334.9,99.35,0.0,28.47,16.56
2016-08-24,378.03,47148.3,99.3,0.0,25.71,17.54
2016-08-25,402.85,46976.6,99.25,1.68,23.8,14.7
2016-08-26,317.69,46753.9,99.18,0.0,23.9,11.86
2016-08-27,402.38,46581.9,99.13,15.76,19.16,10.19
2016-08-28,394.27,46405.1,99.08,0.0,25.47,14.54
2016-08-29,350.31,46201.8,99.02,0.0,25.17,12.96
2016-08-30,355.25,46001.6,98.96,0.0,24.54,11.43
2016-08-31,380.93,45816.8,98.9,0.0,24.65,13.76
2016-09-01,408.46,45648.4,98.85,0.0,24.43,12.56
2016-09-02,383.82,45465.3,98.8,0.0,21.55,12.46
2016-09-03,426.81,45308.0,98.75,0.0,20.2,8.28
2016-09-04,484.22,45185.2,98.71,0.0,20.86,10.59
2016-09-05,420.13,45023.8,98.66,0.0,24.7,13.1
2016-09-06,396.2,44848.2,98.61,0.0,27.63,15.11
2016-09-07,463.73,44713.0,98.57,0.0,25.25,11.94
2016-09-08,443.18,44565.5,98.53,0.0,26.93,15.61
2016-09-09,407.93,44396.9,98.48,0.0,21.45,12.74
2016-09-10,431.53,44242.4,98.43,0.0,20.46,11.53
2016-09-11,473.5,44113.1,98.39,0.0,19.66,7.21
2016-09-12,545.35,44026.9,98.36,3.19,26.19,14.91
2016-09-13,696.43,44031.4,98.37,0.0,28.47,16.53
2016-09-14,725.49,44053.3,98.37,0.0,23.03,12.27
2016-09-15,644.87,44026.8,98.36,0.0,25.03,15.77
2016-09-16,626.96,43989.6,98.35,0.0,27.31,14.82
2016-09-17,606.07,43939.8,98.34,0.0,25.26,15.19
2016-09-18,561.77,43863.5,98.32,1.88,20.15,10.34
2016-09-19,524.12,43764.6,98.29,0.0,24.16,12.76
2016-09-20,528.93,43668.5,98.26,0.0,22.85,11.1
2016-09-21,513.98,43563.5,98.23,0.0,23.65,13.11
2016-09-22,593.87,43506.5,98.21,0.0,23.42,11.8
2016-09-23,614.61,43461.8,98.2,0.0,24.29,12.68
2016-09-24,823.97,43542.8,98.22,17.43,18.39,8.41
2016-09-25,792.71,43605.0,98.24,0.0,25.0,10.73
2016-09-26,845.24,43698.8,98.27,0.0,25.09,14.42
2016-09-27,862.0,43802.6,98.3,0.0,17.16,6.71
2016-09-28,914.96,43938.2,98.34,0.0,18.41,9.18
2016-09-29,875.15,44049.9,98.37,0.0,20.73,6.6
2016-09-30,808.78,44121.7,98.39,0.0,22.84,11.98
2016-10-01,748.59,44157.5,98.4,0.0,21.23,11.57
2016-10-02,686.32,44155.9,98.4,0.0,17.4,7.62
2016-10-03,823.26,44236.4,98.43,0.0,22.98,10.93
2016-10-04,790.51,44297.3,98.45,0.0,18.32,9.22
2016-10-05,740.31,44328.1,98.45,0.0,24.15,13.56
2016-10-06,659.87,44310.7,98.45,0.0,20.85,11.66
2016-10-07,602.93,44259.0,98.43,0.0,22.82,13.15
2016-10-08,633.13,44225.5,98.42,0.0,20.06,10.41
2016-10-09,1182.53,44521.6,98.51,31.31,17.31,4.82
2016-10-10,1103.38,44770.3,98.59,0.0,17.51,6.43
2016-10-11,1084.19,45007.4,98.66,0.0,14.64,2.94
2016-10-12,985.28,45185.2,98.71,0.0,20.07,10.36
2016-10-13,932.55,45331.3,98.75,0.0,19.98,8.79
2016-10-14,846.54,45425.8,98.78,0.0,19.06,5.65
2016-10-15,840.77,45516.9,98.81,0.0,20.25,8.91
2016-10-16,777.25,45569.8,98.83,0.51,12.96,3.09
2016-10-17,777.64,45623.0,98.84,0.0,14.25,4.36
2016-10-18,832.12,45708.9,98.87,0.0,19.63,10.49
2016-10-19,932.32,45854.9,98.91,2.4,20.84,9.23
2016-10-20,820.14,45933.6,98.94,0.0,18.84,6.58
2016-10-21,770.87,45982.7,98.95,0.0,16.12,5.17
2016-10-22,806.33,46053.1,98.97,0.0,19.84,8.52
2016-10-23,746.94,46087.9,98.98,0.0,17.19,7.02
2016-10-24,750.28,46124.6,98.99,0.0,13.61,2.71
2016-10-25,813.72,46199.5,99.01,0.0,9.49,-1.01
2016-10-26,862.96,46303.9,99.05,0.0,14.84,4.16
2016-10-27,788.12,46363.3,99.06,0.0,14.87,5.62
2016-10-28,810.74,46436.4,99.09,0.0,18.11,6.94
2016-10-29,766.44,46482.9,99.1,3.0,19.53,6.81
2016-10-30,749.88,46519.4,99.11,0.0,15.26,5.07
2016-10-31,725.66,46541.4,99.12,1.74,17.33,6.37
2016-11-01,703.31,46550.0,99.12,0.0,14.74,6.61
2016-11-02,740.15,46580.7,99.13,0.0,13.31,3.54
2016-11-03,751.91,46618.4,99.14,0.0,15.8,3.46
2016-11-04,627.1,46581.3,99.13,0.09,16.15,6.04
2016-11-05,738.57,46611.0,99.14,0.0,14.32,1.72
2016-11-06,658.04,46592.5,99.13,0.0,12.17,-0.39
2016-11-07,622.69,46552.7,99.12,0.0,7.91,-4.31
2016-11-08,623.75,46513.5,99.11,0.0,8.62,-3.08
2016-11-09,625.82,46475.6,99.1,0.0,12.92,0.57
2016-11-10,550.25,46392.4,99.07,0.0,12.99,2.37
2016-11-11,579.02,46326.4,99.05,0.0,15.21,2.07
2016-11-12,600.94,46273.6,99.04,0.0,15.35,3.68
2016-11-13,557.74,46194.8,99.01,0.0,14.39,6.2
2016-11-14,558.09,46116.3,98.99,0.0,14.43,1.02
2016-11-15,497.77,46001.5,98.96,0.0,5.24,-5.26
2016-11-16,478.57,45875.3,98.92,0.0,11.92,-0.63
2016-11-17,518.24,45772.8,98.89,0.0,10.06,1.2
2016-11-18,461.51,45636.3,98.85,0.0,16.28,5.83
2016-11-19,509.16,45528.4,98.81,0.0,11.1,-1.15
2016-11-20,820.41,45607.3,98.84,24.37,10.84,-2.43
2016-11-21,824.12,45688.4,98.86,0.0,9.5,-2.32
2016-11-22,833.73,45775.2,98.89,0.0,7.9,-3.63
2016-11-23,750.48,45812.1,98.9,0.0,7.81,-1.23
2016-11-24,654.47,45791.4,98.89,0.0,8.05,-5.26
2016-11-25,577.43,45724.5,98.87,0.0,6.79,-4.06
2016-11-26,587.94,45663.8,98.85,0.0,6.12,-5.99
2016-11-27,714.24,45679.0,98.86,12.89,6.88,-2.85
2016-11-28,711.8,45692.7,98.86,0.0,7.54,-2.74
2016-11-29,703.09,45701.1,98.87,0.0,4.52,-5.1
2016-11-30,637.05,45669.9,98.86,0.0,8.38,-3.01
2016-12-01,646.47,45644.4,98.85,0.0,10.25,-1.01
2016-12-02,572.0,45574.2,98.83,0.0,7.63,0.06
2016-12-03,620.32,45533.0,98.82,0.0,10.44,1.67
2016-12-04,689.13,45533.1,98.82,0.0,11.61,-1.02
2016-12-05,667.14,45520.0,98.81,0.0,11.67,-0.3
2016-12-06,675.24,45511.7,98.81,0.0,7.55,-3.39
2016-12-07,717.75,45529.0,98.81,0.0,12.42,0.06
2016-12-08,630.46,45493.9,98.8,0.0,14.76,1.38
2016-12-09,715.91,45510.0,98.81,11.22,14.47,0.64
2016-12-10,667.73,45497.3,98.8,0.0,10.51,-1.59
2016-12-11,591.66,45438.9,98.79,0.0,6.94,-4.19
2016-12-12,613.79,45393.8,98.77,0.0,7.82,-6.6
2016-12-13,590.4,45334.6,98.76,0.0,5.42,-2.26
2016-12-14,640.92,45305.8,98.75,0.0,4.47,-6.92
2016-12-15,625.16,45267.5,98.74,0.0,1.79,-9.91
2016-12-16,632.2,45233.4,98.73,2.76,0.0,-13.63
2016-12-17,642.53,45205.5,98.72,0.0,1.96,-10.32
2016-12-18,571.4,45134.9,98.7,0.0,5.28,-5.69
2016-12-19,599.0,45080.9,98.68,0.0,6.37,-5.61
2016-12-20,657.24,45061.9,98.67,0.0,11.87,0.24
2016-12-21,665.15,45047.6,98.67,0.0,10.78,1.82
2016-12-22,594.72,44991.0,98.65,2.28,10.79,-0.7
2016-12-23,583.07,44927.5,98.63,0.0,13.65,3.21
2016-12-24,538.96,44837.5,98.61,0.0,12.66,-0.27
2016-12-25,579.52,44771.8,98.59,0.0,8.3,-0.99
2016-12-26,550.92,44688.9,98.56,0.0,6.75,-3.38
2016-12-27,651.86,44666.6,98.56,0.0,5.78,-6.17
2016-12-28,691.16,44667.9,98.56,0.0,5.88,-5.46
2016-12-29,799.72,44734.4,98.58,0.0,3.95,-5.07
2016-12-30,865.07,44840.0,98.61,0.0,9.28,-3.93
2016-12-31,885.32,44957.8,98.64,2.58,6.78,-3.39
2017-01-01,822.38,45037.8,98.67,0.0,11.71,1.94
2017-01-02,904.55,45167.2,98.71,9.3,11.32,0.07
2017-01-03,943.16,45319.7,98.75,1.02,8.3,-2.68
2017-01-04,983.54,45496.4,98.8,0.0,6.22,-6.04
2017-01-05,1007.28,45687.4,98.86,0.0,5.75,-7.04
2017-01-06,1428.64,46131.2,98.99,16.25,0.64,-9.83
2017-01-07,1274.97,46482.8,99.1,0.0,8.63,-3.98
2017-01-08,1096.9,46727.5,99.17,0.0,11.64,0.43
2017-01-09,962.22,46891.4,99.22,0.0,8.85,-2.33
2017-01-10,839.81,46981.9,99.25,0.0,6.06,-6.26
2017-01-11,850.14,47078.6,99.28,1.58,1.76,-9.3
2017-01-12,979.09,47252.7,99.33,7.59,1.56,-9.51
2017-01-13,848.54,47348.4,99.36,0.0,3.24,-7.8
2017-01-14,992.73,47530.6,99.41,0.0,2.22,-7.62
2017-01-15,1064.37,47755.9,99.48,0.0,5.14,-6.13
2017-01-16,1015.67,47951.9,99.54,0.0,12.38,-1.9
2017-01-17,1943.4,48704.5,99.76,50.56,12.16,2.11
2017-01-18,1607.4,49255.6,99.93,0.0,12.25,0.43
2017-01-19,1315.57,49631.5,100.04,0.0,7.98,-2.84
2017-01-20,1040.0,49842.1,100.11,0.45,7.78,-6.62
2017-01-21,966.89,50008.8,100.16,0.0,7.04,-2.11
2017-01-22,961.24,50172.2,100.2,8.3,8.18,-2.07
2017-01-23,830.73,50257.2,100.23,0.0,4.15,-6.78
2017-01-24,775.65,50309.2,100.24,0.0,5.18,-3.49
2017-01-25,857.48,50410.3,100.28,1.34,5.93,-2.99
2017-01-26,725.91,50432.5,100.28,0.0,3.34,-9.57
2017-01-27,751.67,50470.1,100.29,0.0,2.27,-10.76
2017-01-28,794.88,50533.6,100.31,0.0,2.59,-8.11
2017-01-29,1510.31,51026.4,100.46,38.42,1.62,-7.85
2017-01-30,1670.81,51615.5,100.64,20.34,0.26,-8.64
2017-01-31,1261.63,51959.1,100.74,0.0,0.16,-9.15
2017-02-01,1051.29,52176.4,100.8,0.0,6.48,-5.83
2017-02-02,1085.85,52414.6,100.88,0.0,6.0,-5.65
2017-02-03,1073.15,52645.1,100.94,12.47,7.52,-2.69
2017-02-04,948.02,52800.5,100.99,0.0,7.42,-2.9
2017-02-05,936.56,52949.0,101.04,0.02,6.15,-5.59
2017-02-06,751.85,52986.7,101.05,0.0,3.28,-8.68
2017-02-07,735.63,53014.7,101.05,0.0,3.02,-5.51
2017-02-08,785.5,53072.6,101.07,0.0,7.98,-4.45
2017-02-09,708.04,53084.0,101.08,0.0,5.03,-6.47
2017-02-10,678.85,53077.9,101.07,0.0,9.8,-1.08
2017-02-11,535.08,52985.6,101.05,0.0,8.4,-3.06
2017-02-12,541.84,52897.3,101.02,0.26,7.58,-3.64
2017-02-13,522.88,52797.6,100.99,0.0,7.1,-4.12
2017-02-14,539.04,52707.7,100.96,1.05,8.73,-2.36
2017-02-15,566.38,52634.1,100.94,0.0,4.18,-8.53
2017-02-16,559.51,52556.4,100.92,2.0,7.8,-4.79
2017-02-17,529.82,52460.9,100.89,0.0,3.24,-6.1
2017-02-18,535.25,52368.7,100.86,0.0,1.93,-10.45
2017-02-19,625.01,52330.3,100.85,0.0,4.05,-7.01
2017-02-20,676.82,52323.0,100.85,0.0,7.5,-5.98
2017-02-21,671.86,52312.7,100.84,0.0,9.17,-1.06
2017-02-22,745.43,52346.5,100.85,0.0,10.51,-0.89
2017-02-23,674.88,52338.1,100.85,0.0,8.53,-1.9
2017-02-24,711.23,52351.4,100.86,0.0,6.9,-2.9
2017-02-25,850.75,52448.5,100.89,3.44,9.83,0.37
2017-02-26,846.96,52543.2,100.91,6.07,9.47,0.68
2017-02-27,1056.14,52763.5,100.98,12.22,13.08,1.36
2017-02-28,1053.66,52982.3,101.05,0.0,9.94,-0.92
2017-03-01,1144.53,53255.7,101.13,2.01,5.9,-3.35
2017-03-02,1147.82,53531.0,101.21,1.26,10.61,-1.8
2017-03-03,1136.46,53799.4,101.29,0.0,12.68,-1.92
2017-03-04,1097.23,54044.4,101.36,0.0,12.75,-0.37
2017-03-05,1295.88,54408.5,101.47,9.55,8.64,-2.66
2017-03-06,1206.9,54719.2,101.56,0.0,8.26,-0.98
2017-03-07,1179.66,55013.6,101.65,0.0,9.93,-0.26
2017-03-08,1321.54,55393.2,101.77,10.13,15.15,2.73
2017-03-09,1132.93,55659.5,101.85,0.0,11.8,-0.52
2017-03-10,1567.47,56186.6,102.0,17.58,12.34,1.73
2017-03-11,1388.94,56606.6,102.13,0.0,14.7,4.51
2017-03-12,1199.73,56913.0,102.22,0.0,13.7,2.86
2017-03-13,1060.19,57135.7,102.29,0.0,11.1,0.68
2017-03-14,1145.34,57409.6,102.37,0.0,10.43,3.12
2017-03-15,1045.71,57623.6,102.43,0.0,12.94,3.71
2017-03-16,935.68,57771.6,102.48,0.0,17.43,5.28
2017-03-17,1001.59,57959.2,102.53,0.0,11.16,-0.09
2017-03-18,1056.02,58179.4,102.6,5.02,17.93,6.76
2017-03-19,1012.19,58373.3,102.66,0.0,13.27,0.18
